
start time is: 2018-01-09 12:36:30

this experiment hyperparameters are:
config_file :/home/ubuntu/wangchen/work/Indoor/config/0109train_1.conf
learning_rate = 0.0003
batch_size = 16
num_epoches = 200
model_file :/home/ubuntu/wangchen/work/Indoor/models/best_model.pkl

其余要说明的事项 ：重复1219的实验，打印混淆矩阵。

Epoch 119: Train cost 0.0289204381406, Train acc 0.998320895522, test acc 0.775373134328
Epoch 120: Train cost 0.0290544535965, Train acc 0.998320895522, test acc 0.772388059701
Epoch 121: Train cost 0.0287936683744, Train acc 0.998320895522, test acc 0.773134328358
Epoch 122: Train cost 0.0289589036256, Train acc 0.998694029851, test acc 0.774626865672
Epoch 123: Train cost 0.0278563965112, Train acc 0.999253731343, test acc 0.775373134328
Epoch 124: Train cost 0.0284902323037, Train acc 0.998694029851, test acc 0.776865671642
Epoch 125: Train cost 0.0280824489892, Train acc 0.998880597015, test acc 0.779850746269
Epoch 126: Train cost 0.0278210714459, Train acc 0.998880597015, test acc 0.779104477612
Epoch 127: Train cost 0.0278318859637, Train acc 0.998880597015, test acc 0.779104477612
Epoch 128: Train cost 0.0287447404116, Train acc 0.998694029851, test acc 0.777611940299
Epoch 129: Train cost 0.0284404475242, Train acc 0.998694029851, test acc 0.776865671642
Epoch 130: Train cost 0.0282145477831, Train acc 0.998694029851, test acc 0.776865671642
Epoch 131: Train cost 0.0281567648053, Train acc 0.999067164179, test acc 0.776865671642
Epoch 132: Train cost 0.0294244103134, Train acc 0.998507462687, test acc 0.776865671642
Epoch 133: Train cost 0.0280101858079, Train acc 0.999253731343, test acc 0.777611940299
Epoch 134: Train cost 0.0277600809932, Train acc 0.999067164179, test acc 0.777611940299
Epoch 135: Train cost 0.028947878629, Train acc 0.998134328358, test acc 0.777611940299
Epoch 136: Train cost 0.0287496875972, Train acc 0.998507462687, test acc 0.777611940299
Epoch 137: Train cost 0.0273875128478, Train acc 0.999626865672, test acc 0.777611940299
Epoch 138: Train cost 0.0284866672009, Train acc 0.998694029851, test acc 0.777611940299
Epoch 139: Train cost 0.0277368910611, Train acc 0.999067164179, test acc 0.777611940299
Epoch 140: Train cost 0.0290862955153, Train acc 0.998507462687, test acc 0.777611940299
Epoch 141: Train cost 0.0278696194291, Train acc 0.998880597015, test acc 0.777611940299
Epoch 142: Train cost 0.0286155082285, Train acc 0.998880597015, test acc 0.777611940299
Epoch 143: Train cost 0.0282617174089, Train acc 0.998880597015, test acc 0.777611940299
Epoch 144: Train cost 0.0277527458966, Train acc 0.999440298507, test acc 0.776865671642
Epoch 145: Train cost 0.0286208875477, Train acc 0.998507462687, test acc 0.777611940299
Epoch 146: Train cost 0.0280269682407, Train acc 0.999067164179, test acc 0.777611940299
Epoch 147: Train cost 0.0276438761503, Train acc 0.999253731343, test acc 0.777611940299
Epoch 148: Train cost 0.0283303130418, Train acc 0.999067164179, test acc 0.777611940299
Epoch 149: Train cost 0.0277280434966, Train acc 0.999067164179, test acc 0.777611940299
Epoch 150: Train cost 0.0275388173759, Train acc 0.999626865672, test acc 0.777611940299
Epoch 151: Train cost 0.0278913490474, Train acc 0.999253731343, test acc 0.777611940299
Epoch 152: Train cost 0.0282328426838, Train acc 0.999067164179, test acc 0.777611940299
Epoch 153: Train cost 0.0281772334129, Train acc 0.999067164179, test acc 0.776865671642
Epoch 154: Train cost 0.0294235963374, Train acc 0.998134328358, test acc 0.776865671642
Epoch 155: Train cost 0.027886338532, Train acc 0.998880597015, test acc 0.779850746269
Epoch 156: Train cost 0.0281922463328, Train acc 0.999067164179, test acc 0.778358208955
Epoch 157: Train cost 0.0282571651042, Train acc 0.998880597015, test acc 0.779104477612
Epoch 158: Train cost 0.0285431127995, Train acc 0.998694029851, test acc 0.779104477612
Epoch 159: Train cost 0.0286684073508, Train acc 0.998507462687, test acc 0.779104477612
Epoch 160: Train cost 0.028039118275, Train acc 0.999067164179, test acc 0.779104477612
Epoch 161: Train cost 0.0278456639498, Train acc 0.999067164179, test acc 0.779104477612
Epoch 162: Train cost 0.0277391914278, Train acc 0.999253731343, test acc 0.779104477612
Epoch 163: Train cost 0.0272803604603, Train acc 0.999813432836, test acc 0.779850746269
Epoch 164: Train cost 0.0287700369954, Train acc 0.998507462687, test acc 0.779104477612
Epoch 165: Train cost 0.028988217935, Train acc 0.998320895522, test acc 0.779850746269
Epoch 166: Train cost 0.0277463179082, Train acc 0.999253731343, test acc 0.779850746269
Epoch 167: Train cost 0.0282680280507, Train acc 0.998320895522, test acc 0.778358208955
Epoch 168: Train cost 0.0278954226524, Train acc 0.999253731343, test acc 0.778358208955
Epoch 169: Train cost 0.0284227021039, Train acc 0.998507462687, test acc 0.778358208955
Epoch 170: Train cost 0.0280793607235, Train acc 0.999067164179, test acc 0.778358208955
Epoch 171: Train cost 0.0276398696005, Train acc 0.999253731343, test acc 0.778358208955
Epoch 172: Train cost 0.0282780714333, Train acc 0.999067164179, test acc 0.779104477612
Epoch 173: Train cost 0.0274968352169, Train acc 0.999253731343, test acc 0.779104477612
Epoch 174: Train cost 0.0280792172998, Train acc 0.999067164179, test acc 0.779104477612
Epoch 175: Train cost 0.0279583577067, Train acc 0.998880597015, test acc 0.779104477612
Epoch 176: Train cost 0.0286615025252, Train acc 0.998694029851, test acc 0.779850746269
Epoch 177: Train cost 0.0278413575143, Train acc 0.999253731343, test acc 0.779850746269
Epoch 178: Train cost 0.0277056768537, Train acc 0.999253731343, test acc 0.779850746269
Epoch 179: Train cost 0.0276435911655, Train acc 0.999253731343, test acc 0.779850746269
Epoch 180: Train cost 0.02791813761, Train acc 0.999067164179, test acc 0.779104477612
Epoch 181: Train cost 0.0282909106463, Train acc 0.998507462687, test acc 0.778358208955
Epoch 182: Train cost 0.0278047192842, Train acc 0.998880597015, test acc 0.778358208955
Epoch 183: Train cost 0.0285832993686, Train acc 0.998694029851, test acc 0.778358208955
Epoch 184: Train cost 0.0276344530284, Train acc 0.999253731343, test acc 0.777611940299
Epoch 185: Train cost 0.0284167788923, Train acc 0.998507462687, test acc 0.777611940299
Epoch 186: Train cost 0.0279241129756, Train acc 0.999253731343, test acc 0.776865671642
Epoch 187: Train cost 0.028164550662, Train acc 0.998694029851, test acc 0.777611940299
Epoch 188: Train cost 0.0283631216735, Train acc 0.998694029851, test acc 0.777611940299
Epoch 189: Train cost 0.0279703233391, Train acc 0.998880597015, test acc 0.776865671642
Epoch 190: Train cost 0.0277095455676, Train acc 0.998880597015, test acc 0.777611940299
Epoch 191: Train cost 0.0290108118206, Train acc 0.998694029851, test acc 0.778358208955
Epoch 192: Train cost 0.0280343126506, Train acc 0.998694029851, test acc 0.777611940299
Epoch 193: Train cost 0.0276278201491, Train acc 0.999440298507, test acc 0.777611940299
Epoch 194: Train cost 0.0278460085392, Train acc 0.998880597015, test acc 0.777611940299
Epoch 195: Train cost 0.027580363676, Train acc 0.999440298507, test acc 0.777611940299
Epoch 196: Train cost 0.0284159220755, Train acc 0.998880597015, test acc 0.778358208955
Epoch 197: Train cost 0.0282145086676, Train acc 0.998880597015, test acc 0.778358208955
Epoch 198: Train cost 0.0283912792802, Train acc 0.998507462687, test acc 0.778358208955
Epoch 199: Train cost 0.0287708006799, Train acc 0.998694029851, test acc 0.779104477612
we get best accuracy 0.779850746269 , at the 87 epoch
the model has been saved !
experiment end time is: 2018-01-09 21:10:53
the program run total 30862 seconds .
