
start time is: 2017-12-28 10:54:57

this experiment hyperparameters are:
config_file :/media/wangchen/newdata1/wangchen/work/Indoor/config/1228train_1.conf
learning_rate = 0.01
batch_size = 32
num_epoches = 300
model_file :/media/wangchen/newdata1/wangchen/work/Indoor/models/baseline_googleNet_best_model.pkl

其余要说明的事项 ：googleNet finetune,作为baseline,batch_size,weight decay,l2。

Epoch 143: Train cost 0.0297566372901, Train acc 0.999067164179, test acc 0.665671641791
Epoch 144: Train cost 0.030258378014, Train acc 0.998880597015, test acc 0.669402985075
Epoch 145: Train cost 0.0298683010042, Train acc 0.998507462687, test acc 0.663432835821
Epoch 146: Train cost 0.0301649011672, Train acc 0.998134328358, test acc 0.664179104478
Epoch 147: Train cost 0.0321059040725, Train acc 0.99776119403, test acc 0.658955223881
Epoch 148: Train cost 0.0310624670237, Train acc 0.998507462687, test acc 0.668656716418
Epoch 149: Train cost 0.0310807190835, Train acc 0.997947761194, test acc 0.664925373134
Epoch 150: Train cost 0.0316800437868, Train acc 0.997947761194, test acc 0.664179104478
Epoch 151: Train cost 0.0319953858852, Train acc 0.997947761194, test acc 0.662686567164
Epoch 152: Train cost 0.0301288161427, Train acc 0.998694029851, test acc 0.664179104478
Epoch 153: Train cost 0.0312877930701, Train acc 0.998134328358, test acc 0.666417910448
Epoch 154: Train cost 0.0305749624968, Train acc 0.998320895522, test acc 0.666417910448
Epoch 155: Train cost 0.0299162641168, Train acc 0.998507462687, test acc 0.666417910448
Epoch 156: Train cost 0.0319688729942, Train acc 0.99776119403, test acc 0.665671641791
Epoch 157: Train cost 0.030162140727, Train acc 0.998507462687, test acc 0.664925373134
Epoch 158: Train cost 0.0315674357116, Train acc 0.997947761194, test acc 0.669402985075
Epoch 159: Train cost 0.0299072638154, Train acc 0.998507462687, test acc 0.670149253731
Epoch 160: Train cost 0.031013732776, Train acc 0.998320895522, test acc 0.675373134328
Epoch 161: Train cost 0.0300799440593, Train acc 0.998880597015, test acc 0.664179104478
Epoch 162: Train cost 0.0293831788003, Train acc 0.998694029851, test acc 0.666417910448
Epoch 163: Train cost 0.0303254462779, Train acc 0.998694029851, test acc 0.673880597015
Epoch 164: Train cost 0.0290141794831, Train acc 0.999253731343, test acc 0.666417910448
Epoch 165: Train cost 0.0308373626322, Train acc 0.997947761194, test acc 0.661194029851
Epoch 166: Train cost 0.0301511883736, Train acc 0.998320895522, test acc 0.667164179104
Epoch 167: Train cost 0.0301191303879, Train acc 0.998507462687, test acc 0.671641791045
